"frame_number"	"time_in_deciseconds"	"X"	"Y"	"Z"	"ID"	"distance"
"1867"	42047	4204.6	643.385	2083.963	-32.847	1953	NA
"1868"	41615	4161.4	1486.175	8253.764	-163.9	1954	NA
"1869"	41628	4162.7	2758.11	2095.895	-41.199	1955	NA
"1870"	41612	4161.1	4240.645	2274.145	-42.326	1956	NA
"1871"	41674	4167.3	-312.583	8223.675	-157.72	1957	NA
"1872"	41655	4165.4	1378.521	8263.862	-161.746	1958	NA
"1873"	50156	5015.5	2785.622	2115.118	-40.018	1959	NA
"1874"	41682	4168.1	-324.174	8230.091	-155.956	1960	NA
"1875"	41729	4172.8	1140.948	8242.682	-139.954	1961	NA
"1876"	41697	4169.6	1263.237	8256.989	-163.875	1962	NA
"1877"	41701	4170	4318.714	2414.412	-45.311	1963	NA
"1878"	41713	4171.2	4322.317	2439.172	-47.066	1964	NA
"1879"	41734	4173.3	1132.707	8245.426	-151.112	1965	NA
"1880"	41744	4174.3	4342.549	2499.348	-48.501	1966	NA
"1881"	42140	4213.9	3626.618	5197.216	-138.631	1967	NA
"1882"	41813	4181.2	1031.635	8222.324	-152.558	1968	NA
"1883"	41753	4175.2	1133.462	8246.352	-161.35	1969	NA
"1884"	43143	4314.2	-333.732	8236.32	-159.841	1970	NA
"1885"	41776	4177.5	1087.957	8261.994	-161.708	1971	NA
"1886"	41808	4180.7	1157.677	8247.888	-161.984	1972	NA
"1887"	42528	4252.7	1293.856	-139.924	2.562	1973	NA
"1888"	41808	4180.7	4389.148	2609.566	-50.64	1974	NA
"1889"	41844	4184.3	943.028	8225.889	-161.522	1975	NA
"1890"	44425	4442.4	-3495.658	7018.048	-124.284	1976	NA
"1891"	41844	4184.3	995.896	8237.067	-140.019	1977	NA
"1892"	41880	4187.9	998.628	8239.077	-160.136	1978	NA
"1893"	41885	4188.4	4437.69	2714.66	-50.564	1979	NA
"1894"	41952	4195.1	723.869	8230.769	-157.822	1980	NA
"1895"	41913	4191.2	916.47	8237.964	-151.799	1981	NA
"1896"	41913	4191.2	4447.664	2766.199	-53.522	1982	NA
"1897"	42013	4201.2	837.192	8198.796	-159.138	1983	NA
"1898"	41952	4195.1	4466.289	2848.687	-55.335	1984	NA
"1899"	41978	4197.7	4480.637	2903.215	-51.08	1986	NA
"1900"	42369	4236.8	-251.122	8227.569	-155.645	1987	NA
"1901"	42000	4199.9	4483.315	2955.941	-57.278	1988	NA
"1902"	42070	4206.9	4503.772	3100.622	-63.574	1989	NA
"1903"	42573	4257.2	161.473	8220.655	-157.875	1990	NA
"1904"	42079	4207.8	3278.283	1982.735	-42.715	1991	NA
"1905"	49420	4941.9	3916.857	4614.96	-100.403	1992	NA
"1906"	42582	4258.1	4270.523	4065.213	-79.185	1993	NA
"1907"	42818	4281.7	3279.263	1985.551	-39.58	1994	NA
"1908"	42241	4224	3510.917	5471.637	-97.29	1995	NA
"1909"	42229	4222.8	3567.358	5384.679	-178.151	1996	NA
"1910"	42271	4227	3498.312	5531.45	-114.223	1997	NA
"1911"	42315	4231.4	3464.444	5642.963	-142.68	1998	NA
"1912"	42347	4234.6	3415.514	5762.058	-117.658	1999	NA
"1913"	42347	4234.6	3420.299	5745.163	-119.014	2000	NA
"1914"	42384	4238.3	3413.488	5822.363	-119.113	2001	NA
"1915"	42641	4264	-938.479	8239.909	-142.613	2002	NA
"1916"	42545	4254.4	3289.369	6229.001	-143.643	2003	NA
"1917"	42405	4240.4	3392.355	5881.231	-142.294	2004	NA
"1918"	42545	4254.4	3288.258	6250.164	-144.618	2005	NA
"1919"	42538	4253.7	3784.073	4925.312	-101.437	2006	NA
"1920"	42710	4270.9	1522.065	203.964	6.088	2007	NA
"1921"	42571	4257	3275.612	6303.838	-142.417	2008	NA
"1922"	42583	4258.2	3252.929	6354.16	-146.9	2009	NA
"1923"	42928	4292.7	3529.116	5465.778	-122.338	2010	NA
"1924"	42581	4258	3269.975	6334.101	-145.296	2011	NA
"1925"	42902	4290.1	-267.969	8211.523	-159.792	2012	NA
"1926"	42586	4258.5	3244.616	6370.07	-134.967	2013	NA
"1927"	42588	4258.7	3261.933	6344.963	-145.728	2014	NA
"1928"	42591	4259	3241.917	6387.377	-134.712	2015	NA
"1929"	44289	4428.8	483.087	8221.574	-159.104	2016	NA
"1930"	43101	4310	2643.468	7532.742	-154.682	2017	NA
"1931"	49588	4958.7	3910.383	4621.543	-92.111	2018	NA
"1932"	42883	4288.2	-1529.886	8281.564	-145.556	2019	NA
"1933"	42723	4272.2	1539.511	231.59	-0.074	2020	NA
"1934"	42739	4273.8	1566.249	266.111	0.36	2021	NA
"1935"	42850	4284.9	1716.875	459.029	2.199	2022	NA
"1936"	43017	4301.6	3276.432	1985.023	-45.233	2023	NA
"1937"	42875	4287.4	1762.741	496.513	-1.829	2024	NA
"1938"	45096	4509.5	4109.609	4360.878	-86.342	2025	NA
"1939"	42994	4299.3	-1814.473	8258.007	-141.787	2026	NA
"1940"	43171	4317	-576.93	8207.243	-156.912	2027	NA
"1941"	42978	4297.7	3497.598	5539.951	-116.458	2028	NA
"1942"	43771	4377	-3317.536	7368.381	-134.843	2029	NA
"1943"	43036	4303.5	3444.11	5672.501	-120.668	2030	NA
"1944"	43036	4303.5	3276.104	1984.929	-45.115	2031	NA
"1945"	44910	4490.9	3275.701	1978.394	-43.372	2032	NA
"1946"	43552	4355.1	1695.675	8209.883	-165.581	2033	NA
"1947"	45977	4597.6	-343.618	8239.173	-186.941	2034	NA
"1948"	43180	4317.9	3413.249	5866.818	-139.432	2035	NA
"1949"	43970	4396.9	-1503.617	8279.587	-146.879	2036	NA
"1950"	43197	4319.6	3391.195	5881.986	-125.323	2037	NA
"1951"	43241	4324	3343.575	5968.495	-129.08	2038	NA
"1952"	43280	4327.9	3352.8	6006.494	-139.229	2039	NA
"1953"	43294	4329.3	3354.963	6023.605	-139.722	2040	NA
"1954"	50422	5042.1	2327.552	2093.869	-42.727	2041	NA
"1955"	43337	4333.6	3325.976	6105.057	-132.055	2042	NA
"1956"	43350	4334.9	3329.346	6111.897	-140.973	2043	NA
"1957"	43376	4337.5	3316.319	6143.44	-140.379	2044	NA
"1958"	43444	4344.3	3305.055	6170.025	-147.534	2045	NA
"1959"	43454	4345.3	3300.634	6188.271	-140.664	2046	NA
"1960"	43484	4348.3	3286.337	6251.099	-135.626	2047	NA
"1961"	43536	4353.5	3248.899	6370.594	-139.808	2048	NA
"1962"	44506	4450.5	2329.073	7864.152	-163.454	2049	NA
"1963"	45746	4574.5	-3419.204	7173.277	-133.216	2050	NA
"1964"	45739	4573.8	2230.254	2102.587	-41.544	2051	NA
"1965"	43811	4381	-3368.866	7287.83	-128.695	2052	NA
"1966"	43857	4385.6	-3387.136	7216.067	-129.532	2053	NA
"1967"	46031	4603	-3389.179	7182.168	-138.185	2054	NA
"1968"	43965	4396.4	-3444.324	7102.474	-129.066	2055	NA
"1969"	45353	4535.2	-2968.254	7787.508	-139.302	2056	NA
"1970"	44019	4401.8	-3475.895	7045.788	-130.665	2057	NA
"1971"	45699	4569.8	-2753.789	7975.71	-130.349	2058	NA
"1972"	44440	4443.9	-3500.502	6486.754	-46.438	2059	NA
"1973"	44565	4456.4	2248.798	7938.524	-169.799	2060	NA
"1974"	44674	4467.3	2030.364	8091.781	-168.36	2061	NA
"1975"	44784	4478.3	1816.512	8191.985	-165.914	2062	NA
"1976"	44813	4481.2	1771.204	8212.587	-175.128	2063	NA
"1977"	44818	4481.7	1758.868	8210.551	-172.433	2064	NA
"1978"	44836	4483.5	1727.901	8226.198	-172.481	2065	NA
"1979"	44857	4485.6	1694.415	8244.929	-164.442	2066	NA
"1980"	44862	4486.1	1687.643	8250.914	-173.12	2067	NA
"1981"	44875	4487.4	1654.08	8247.762	-171.444	2068	NA
"1982"	44889	4488.8	1623.173	8249.499	-171.166	2069	NA
"1983"	44922	4492.1	1556.483	8249.841	-163.323	2070	NA
"1984"	48215	4821.4	3276.541	1979.364	-40.746	2071	NA
"1985"	44945	4494.4	1505.945	8266.301	-171.961	2072	NA
"1986"	44954	4495.3	1480.712	8263.636	-163.799	2073	NA
"1987"	44960	4495.9	1468.108	8269.808	-170.596	2074	NA
"1988"	44970	4496.9	1443.842	8263.914	-172.723	2075	NA
"1989"	44982	4498.1	1422.971	8259.472	-171.692	2076	NA
"1990"	44988	4498.7	1404.558	8256.124	-162.291	2077	NA
"1991"	45012	4501.1	1404.639	8266.26	-167.317	2078	NA
"1992"	45104	4510.3	1386.658	8242.353	-144.673	2079	NA
"1993"	45125	4512.4	1390.403	8238.414	-142.334	2080	NA
"1994"	45984	4598.3	3270.976	6244.791	-131.316	2081	NA
"1995"	45133	4513.2	1413.683	8239.89	-164.07	2082	NA
"1996"	45148	4514.7	1420.843	8240.143	-140.623	2083	NA
"1997"	45371	4537	-2982.219	7784.676	-168.822	2084	NA
"1998"	45378	4537.7	-2988.246	7771.124	-144.046	2085	NA
"1999"	45989	4598.8	-3369.287	7260.452	-130.337	2086	NA
"2000"	45806	4580.5	2230.951	2102.714	-37.057	2087	NA
"2001"	45581	4558	638.148	8237.615	-159.448	2088	NA
"2002"	45662	4566.1	451.265	8225.266	-158.839	2089	NA
"2003"	45698	4569.7	360.385	8219.915	-157.761	2090	NA
"2004"	45866	4586.5	-3050.445	7708.121	-127.527	2091	NA
"2005"	45791	4579	128.102	8230.357	-155.946	2092	NA
"2006"	64123	6412.2	2236.032	2116.375	-40.982	2093	NA
"2007"	45764	4576.3	-3418.591	7172.414	-134.904	2094	NA
"2008"	45946	4594.5	-3718.867	6922.088	-40.594	2095	NA
"2009"	45867	4586.6	-83.301	8230.935	-154.844	2096	NA
"2010"	46293	4629.2	2232.283	2089.651	-39.162	2097	NA
"2011"	45872	4587.1	-3055.848	7698.81	-131.641	2098	NA
"2012"	45899	4589.8	-166.85	8225.453	-157.762	2099	NA
"2013"	45965	4596.4	-3174.295	7575.604	-135.164	2100	NA
"2014"	45963	4596.2	-339.194	8230.384	-154.511	2101	NA
"2015"	46083	4608.2	-3305.294	7373.498	-123.307	2102	NA
"2016"	46565	4656.4	-451.048	8220.876	-152.952	2103	NA
"2017"	45983	4598.2	-372.216	8219.025	-153.981	2104	NA
"2018"	46090	4608.9	3254.143	6337.586	-146.252	2105	NA
"2019"	46094	4609.3	-3408.124	7179.725	-129.267	2106	NA
"2020"	46054	4605.3	-537.123	8234.241	-155.011	2107	NA
"2021"	46099	4609.8	-3385.842	7183.405	-125.475	2108	NA
"2022"	46125	4612.4	-707.116	8242.663	-154.102	2109	NA
"2023"	46156	4615.5	-3380.96	7253.435	-128.199	2110	NA
"2024"	46291	4629	3204.203	6495.213	-144.225	2111	NA
"2025"	46161	4616	-3384.667	7183.222	-127.091	2112	NA
"2026"	46221	4622	-3435.408	7108.702	-127.334	2113	NA
"2027"	46163	4616.2	-791.601	8245.113	-153.083	2114	NA
"2028"	46186	4618.5	-3396.558	7217.003	-127.854	2115	NA
"2029"	46192	4619.1	-3386.168	7196.356	-78.134	2116	NA
"2030"	46188	4618.7	-852.346	8237.237	-151.903	2117	NA
"2031"	46201	4620	-3383.435	7183.043	-126.568	2118	NA
"2032"	46210	4620.9	-3383.388	7183.026	-126.573	2119	NA
"2033"	46259	4625.8	-3426.58	7142.145	-116.727	2120	NA
"2034"	46393	4639.2	-3382.113	7182.694	-126.603	2121	NA
"2035"	46316	4631.5	-3444.754	7120.43	-149.768	2122	NA
"2036"	46264	4626.3	-1043.678	8264.239	-150.517	2123	NA
"2037"	46283	4628.2	-3444.434	7140.616	-132.531	2124	NA
"2038"	46310	4630.9	-1157.126	8261.857	-152.401	2125	NA
"2039"	46491	4649	3042.31	6900.893	-136.016	2126	NA
"2040"	46311	4631	-3455.679	7128.913	-117.377	2127	NA
"2041"	46346	4634.5	2224.655	2098.269	-40.874	2128	NA
"2042"	46319	4631.8	-3444.176	7101.863	-64.409	2129	NA
"2043"	46329	4632.8	-3453.713	7133.216	-89.421	2130	NA
"2044"	46331	4633	-3445.674	7143.238	-41.414	2131	NA
"2045"	46390	4638.9	-3426.469	7167.759	-92.3	2132	NA
"2046"	46354	4635.3	-1231.739	8272.513	-150.487	2133	NA
"2047"	46459	4645.8	-3496.383	7019.395	-114.733	2134	NA
"2048"	46439	4643.8	2223.158	2098.06	-40.112	2135	NA
"2049"	46388	4638.7	-1302.644	8274.857	-145.395	2136	NA
"2050"	46404	4640.3	-3420.216	7175.078	-91.83	2137	NA
"2051"	46415	4641.4	-3378.399	7191.233	-100.006	2138	NA
"2052"	46465	4646.4	-1491.006	8279.492	-150.245	2139	NA
"2053"	46413	4641.2	-3417.118	7176.602	-92.425	2140	NA
"2054"	46598	4659.7	-3365.196	7194.493	-89.379	2141	NA
"2055"	46481	4648	-3410.485	7202.719	-92.745	2142	NA
"2056"	46471	4647	-3612.66	6965.249	-45.252	2143	NA
"2057"	46514	4651.3	2253.199	2095.772	-41.492	2144	NA
"2058"	46485	4648.4	-1523.091	8283.568	-148.235	2145	NA
"2059"	46517	4651.6	-3400.226	7200.099	-130.937	2146	NA
"2060"	46543	4654.2	2989.46	7034.545	-108.187	2147	NA
"2061"	46576	4657.5	-1759.06	8278.743	-149.523	2148	NA
"2062"	46563	4656.2	2253.114	2095.378	-41.172	2149	NA
"2063"	46603	4660.2	-3374.42	7213.37	-133.305	2150	NA
"2064"	46560	4655.9	2963.417	7080.912	-110.312	2151	NA
"2065"	46594	4659.3	2928.708	7144.139	-111.138	2152	NA
"2066"	46752	4675.1	-2182.543	8216.785	-141.387	2153	NA
"2067"	47094	4709.3	2118.091	8033.688	-140.464	2154	NA
"2068"	46666	4666.5	-3380.949	7183.607	-137.779	2155	NA
"2069"	46660	4665.9	2160.752	2091.385	-34.478	2156	NA
"2070"	54190	5418.9	-455.196	8228.652	-150.715	2157	NA
"2071"	46753	4675.2	-3375.15	7192.066	-97.454	2158	NA
"2072"	46719	4671.8	-3377.835	7190.61	-180.372	2159	NA
"2073"	46722	4672.1	2132.885	2103.246	-38.704	2160	NA
"2074"	46728	4672.7	-3362.187	7208.436	-96.152	2161	NA
"2075"	46736	4673.5	-3377.157	7190.338	-183.476	2162	NA
"2076"	46922	4692.1	2053.36	2103.532	-34.562	2163	NA
"2077"	47668	4766.7	-3374.313	7194.058	-126.323	2164	NA
"2078"	46758	4675.7	-3371.476	7186.386	-165.559	2165	NA
"2079"	46822	4682.1	-2343.645	8178.109	-141.883	2166	NA
"2080"	46896	4689.5	-3427.677	7184.151	-120.412	2167	NA
"2081"	46801	4680	-3403.151	6631.857	-4.77	2168	NA
"2082"	46831	4683	-2364.654	8170.912	-140.591	2169	NA
"2083"	46877	4687.6	-2475.911	8126.06	-140.858	2170	NA
"2084"	46915	4691.4	-2570.329	8098.112	-139.215	2171	NA
"2085"	47189	4718.8	-3410.247	7198.289	-136.108	2172	NA
"2086"	46956	4695.5	-2675.928	8046.12	-138.434	2173	NA
"2087"	47029	4702.8	2042.549	2116.39	-40.126	2174	NA
"2088"	47001	4700	-2758.543	7983.713	-137.688	2175	NA
"2089"	47075	4707.4	2056.145	2105.626	-40.291	2176	NA
"2090"	47202	4720.1	1897.109	8162.188	-144.523	2177	NA
"2091"	47116	4711.5	2037.18	2099.637	-42.147	2178	NA
"2092"	59837	5983.6	1994.191	2087.092	-37.368	2179	NA
"2093"	47147	4714.6	-2982.21	7807.447	-134.227	2180	NA
"2094"	47187	4718.6	-3050.564	7733.306	-133.718	2181	NA
"2095"	47321	4732	1677.272	8243.35	-166.361	2182	NA
"2096"	47367	4736.6	-1514.519	1996.325	-31.765	2183	NA
"2097"	47353	4735.2	1587.078	8256.819	-159.84	2184	NA
"2098"	47423	4742.2	1411.315	8275.269	-165.07	2185	NA
"2099"	47409	4740.8	-1585.337	1953.975	-24.394	2186	NA
"2100"	47433	4743.2	-1650.013	1926.323	-33.398	2187	NA
"2101"	47439	4743.8	-3357.022	7271.315	-136.29	2188	NA
"2102"	47469	4746.8	1298.921	8266.528	-165.504	2189	NA
"2103"	47454	4745.3	-1688.562	1904.717	-32.122	2190	NA
"2104"	47473	4747.2	-1707.283	1896.381	-32.388	2191	NA
"2105"	47506	4750.5	-1762.123	1873.488	-29.677	2192	NA
"2106"	47511	4751	1195.669	8254.356	-164.939	2193	NA
"2107"	47512	4751.1	-3297.805	7305.633	-97.661	2194	NA
"2108"	47514	4751.3	-1782.77	1869.879	-28.705	2195	NA
"2109"	47542	4754.1	1104.213	8252.376	-161.875	2196	NA
"2110"	47546	4754.5	-1862.769	1833.164	-29.329	2197	NA
"2111"	48373	4837.2	-958.451	8251.471	-147.373	2198	NA
"2112"	49530	4952.9	-3294.958	7309.221	-129.397	2199	NA
"2113"	47570	4756.9	-1904.111	1821.32	-30.042	2200	NA
"2114"	47600	4759.9	-1952.194	1782.818	-27.181	2201	NA
"2115"	48290	4828.9	-3364.153	7196.386	-125.681	2202	NA
"2116"	47725	4772.4	-2173.339	1652.093	-25.05	2203	NA
"2117"	47792	4779.1	-2238.244	1533.121	-15.259	2204	NA
"2118"	47923	4792.2	-2380.506	1320.676	-18.255	2205	NA
"2119"	50525	5052.4	2334.317	2087.418	-41.663	2206	NA
"2120"	48154	4815.3	-2597.106	857.339	-0.153	2207	NA
"2121"	48177	4817.6	-2604.827	803.452	-1.502	2208	NA
"2122"	48244	4824.3	-2645.346	656.646	9.053	2209	NA
"2123"	48278	4827.7	-2646.608	593.342	10.569	2210	NA
"2124"	48285	4828.4	-2653.981	587.001	-2.402	2211	NA
"2125"	48291	4829	-2647.567	571.849	9.867	2212	NA
"2126"	48418	4841.7	-3363.947	7206.995	-98.312	2213	NA
"2127"	48324	4832.3	-2642.009	499.798	9.617	2214	NA
"2128"	48387	4838.6	-2652.43	373.981	12.932	2215	NA
"2129"	49530	4952.9	-3353.363	7315.851	-135.319	2216	NA
"2130"	48421	4842	-2649.898	286.164	13.493	2217	NA
"2131"	48525	4852.4	-3365.335	7197.669	-125.72	2218	NA
"2132"	48462	4846.1	-2665.727	195.499	16.021	2219	NA
"2133"	48506	4850.5	-2655.362	99.241	17.403	2220	NA
"2134"	48523	4852.2	-2652.161	63.626	19.191	2221	NA
"2135"	48609	4860.8	-3364.718	7197.355	-124.982	2222	NA
"2136"	48572	4857.1	-2661.936	-55.608	20.828	2223	NA
"2137"	48613	4861.2	-2647.5	-151.817	24.389	2224	NA
"2138"	49595	4959.4	-3372.132	7201.615	-138.315	2225	NA
"2139"	48661	4866	-2622.741	-250.826	14.127	2226	NA
"2140"	48702	4870.1	-2612.072	-350.723	24.556	2227	NA
"2141"	49054	4905.3	3274.985	1979.391	-43.691	2228	NA
"2142"	48764	4876.3	-2594.078	-490.755	28.178	2229	NA
"2143"	48825	4882.4	-2545.085	-599.16	27.273	2230	NA
"2144"	48859	4885.8	-2538.26	-684.116	30.931	2231	NA
"2145"	48883	4888.2	-2524.01	-743.132	21.715	2232	NA
"2146"	60473	6047.2	2516.555	2087.863	-34.501	2233	NA
"2147"	48959	4895.8	-2465.892	-914.701	36.364	2234	NA
"2148"	48976	4897.5	-2451.677	-946.923	33.281	2235	NA
"2149"	49002	4900.1	-2429.303	-1002.42	25.67	2236	NA
"2150"	49208	4920.7	-2182.502	-1472.803	33.725	2237	NA
"2151"	50090	5008.9	3273.826	1980.697	-40.415	2238	NA
"2152"	49258	4925.7	-2112.509	-1570.823	38.813	2239	NA
"2153"	75024	7502.3	2269.953	7939.026	-143.183	2240	NA
"2154"	49329	4932.8	-1987.55	-1659.151	39.115	2241	NA
"2155"	49357	4935.6	-1936.079	-1706.793	40.973	2242	NA
"2156"	49400	4939.9	-1851.486	-1754.721	41.364	2243	NA
"2157"	49432	4943.1	-1797.245	-1790.526	41.933	2244	NA
"2158"	49476	4947.5	3929.87	4619.885	-81.663	2245	NA
"2159"	85313	8531.2	609.204	-1348.399	28.038	2246	NA
"2160"	49521	4952	3953.606	4631.112	-89.438	2247	NA
"2161"	49535	4953.4	-3291.949	7316.148	-104.437	2248	NA
"2162"	50192	5019.1	-3295.59	7305.502	-129.589	2249	NA
"2163"	49551	4955	-3356.388	7291.405	-129.355	2250	NA
"2164"	49814	4981.3	-3428.157	7121.236	-129.292	2251	NA
"2165"	49707	4970.6	3920.775	4610.403	-102.216	2252	NA
"2166"	49632	4963.1	3812.629	4800.644	-94.957	2253	NA
"2167"	49641	4964	-3362.275	7223.987	-131.871	2254	NA
"2168"	49667	4966.6	3826.322	4853.098	-94.903	2255	NA
"2169"	49688	4968.7	3842.615	4844.282	-94.489	2256	NA
"2170"	50794	5079.3	-3369.325	7211.701	-101.938	2257	NA
"2171"	49733	4973.2	3910.843	4628.669	-102.782	2258	NA
"2172"	49758	4975.7	3861.75	4741.915	-95.791	2259	NA
"2173"	49769	4976.8	3880.121	4762.379	-90.976	2260	NA
"2174"	49814	4981.3	3899.328	4775.205	-93.817	2261	NA
"2175"	49919	4991.8	-3491.396	7037.377	-127.317	2262	NA
"2176"	49854	4985.3	3837.312	4765.52	-96.818	2263	NA
"2177"	49858	4985.7	3919.039	4701.078	-88.319	2264	NA
"2178"	49934	4993.3	3824.157	4790.922	-97.056	2265	NA
"2179"	49972	4997.1	3905.645	4734.999	-90.57	2266	NA
"2180"	49952	4995.1	-3697.963	6890.772	-43.299	2267	NA
"2181"	49969	4996.8	-3694.714	6870.511	-38.323	2268	NA
"2182"	68908	6890.7	3808.935	4824.872	-100.479	2269	NA
"2183"	49979	4997.8	-3687.497	6880.089	-39.385	2270	NA
"2184"	50055	5005.4	3817.421	4868.342	-94.484	2271	NA
"2185"	50088	5008.7	3789.579	4940.683	-96.784	2272	NA
"2186"	50131	5013	3274.631	1979.138	-37.799	2273	NA
"2187"	50131	5013	3727.151	5018.955	-98.056	2274	NA
"2188"	51507	5150.6	3272.69	1982.066	-44.596	2275	NA
"2189"	50169	5016.8	3682.756	5110.974	-101.235	2276	NA
"2190"	50186	5018.5	3679.346	5126.99	-141.468	2277	NA
"2191"	50190	5018.9	2755.168	2084.748	-39.242	2278	NA
"2192"	50213	5021.2	3646.358	5198.524	-138.698	2279	NA
"2193"	50235	5023.4	3614.682	5260.376	-138.858	2280	NA
"2194"	50253	5025.2	3576.823	5314.344	-137.954	2281	NA
"2195"	50258	5025.7	3564.48	5351.794	-104.409	2282	NA
"2196"	50546	5054.5	-3295.2	7307.927	-131.01	2283	NA
"2197"	50278	5027.7	3539.544	5427.15	-104.663	2284	NA
"2198"	50288	5028.7	3535.002	5447.573	-104.848	2286	NA
"2199"	50292	5029.1	2589.868	2058.134	-38.634	2287	NA
"2200"	50308	5030.7	3520.73	5496.892	-137.386	2288	NA
"2201"	50317	5031.6	2551.256	2063.887	-37.972	2289	NA
"2202"	50324	5032.3	3489.54	5555.314	-137.57	2290	NA
"2203"	50349	5034.8	3445.05	5664.504	-113.529	2291	NA
"2204"	50365	5036.4	2459.179	2084.34	-37.721	2292	NA
"2205"	50373	5037.2	3430.191	5745.578	-137.733	2293	NA
"2206"	50412	5041.1	3379.755	5894.295	-137.706	2294	NA
"2207"	51812	5181.1	2339.843	2102.13	-41.51	2295	NA
"2208"	50445	5044.4	3358.866	6004.811	-126.954	2296	NA
"2209"	50463	5046.2	3348.004	6050.428	-140.915	2297	NA
"2210"	50470	5046.9	3339.658	6078.635	-140.866	2298	NA
"2211"	50514	5051.3	2106.569	2089.136	-39.718	2299	NA
"2212"	50528	5052.7	3291.854	6224.282	-141.57	2300	NA
"2213"	50547	5054.6	2006.863	2087.665	-54.659	2301	NA
"2214"	50576	5057.5	3241.585	6381.964	-141.723	2302	NA
"2215"	51315	5131.4	-3291.596	7315.417	-105.435	2303	NA
"2216"	50592	5059.1	3231.832	6442.552	-143.556	2304	NA
"2217"	50690	5068.9	3164.557	6561.637	-142.213	2305	NA
"2218"	50738	5073.7	3112.835	6730.228	-141.674	2307	NA
"2219"	58260	5825.9	-33.743	2071.895	-29.232	2308	NA
"2220"	50762	5076.1	3079.577	6821.986	-142.294	2309	NA
"2221"	50787	5078.6	3061.587	6910.848	-144.231	2310	NA
"2222"	50826	5082.5	3025.875	7002.345	-144.048	2311	NA
"2223"	55656	5565.5	-3377.316	7204.147	-123.027	2312	NA
"2224"	50872	5087.1	2966.885	7090.883	-142.781	2313	NA
"2225"	51634	5163.3	2338.366	2100.255	-45.597	2314	NA
"2226"	50893	5089.2	2916.964	7156.958	-143.118	2315	NA
"2227"	50953	5095.2	2808.182	7303.907	-142.251	2316	NA
"2228"	50984	5098.3	2739.938	7396.019	-143.44	2317	NA
"2229"	51022	5102.1	2642.723	7508.815	-120.449	2318	NA
"2230"	51050	5104.9	2622.12	7574.327	-153.71	2319	NA
"2231"	51062	5106.1	2577.208	7602.003	-122.927	2320	NA
"2232"	51074	5107.3	2565.416	7643.03	-129.999	2321	NA
"2233"	51088	5108.7	2530.997	7668.111	-141.393	2322	NA
"2234"	51097	5109.6	2504.649	7698.347	-126.048	2323	NA
"2235"	51139	5113.8	2401.493	7789.752	-168.834	2324	NA
"2236"	51166	5116.5	2337.478	7843.896	-129.787	2325	NA
"2237"	51230	5122.9	2254.633	7915.384	-134.845	2326	NA
"2238"	51288	5128.7	2133.517	8025.289	-174.828	2327	NA
"2239"	51295	5129.4	2123.893	8033.605	-139.471	2328	NA
"2240"	51319	5131.8	2060.605	8073.48	-139.678	2329	NA
"2241"	55575	5557.4	-3293.455	7307.504	-127.544	2330	NA
"2242"	51424	5142.3	1730.813	8215.393	-160.426	2331	NA
"2243"	51351	5135	-3081.406	7507.985	-46.849	2332	NA
"2244"	51466	5146.5	1606.004	8260.45	-158.805	2333	NA
"2245"	51486	5148.5	1556.436	8271.639	-169.718	2334	NA
"2246"	51538	5153.7	1341.242	8259.841	-158.508	2335	NA
"2247"	63934	6393.3	3285.111	1992.654	-42.479	2336	NA
"2248"	51571	5157	1241.543	8259.576	-169.084	2337	NA
"2249"	51683	5168.2	959.81	8262.219	-163.043	2338	NA
"2250"	51700	5169.9	892.965	8245.087	-159.201	2339	NA
"2251"	52319	5231.8	2339.724	2103.367	-42.105	2340	NA
"2252"	51737	5173.6	811.289	8252.54	-162.368	2341	NA
"2253"	51784	5178.3	641.578	8243.247	-162.165	2342	NA
"2254"	51809	5180.8	559.609	8208.908	-156.355	2343	NA
"2255"	51854	5185.3	449.367	8227.535	-160.018	2344	NA
"2256"	52185	5218.4	2339.656	2102.422	-42.506	2345	NA
"2257"	52004	5200.3	-14.599	8230.867	-156.137	2346	NA
"2258"	52016	5201.5	-58.71	8230.691	-156.551	2347	NA
"2259"	52038	5203.7	-132.491	8221.363	-153.544	2348	NA
"2260"	52215	5221.4	-699.651	8233.512	-146.933	2349	NA
"2261"	52300	5229.9	2338.787	2103.638	-42.065	2350	NA
"2262"	52257	5225.6	-848.571	8249.23	-148.546	2351	NA
"2263"	52272	5227.1	-894.972	8239.79	-147.338	2352	NA
"2264"	52281	5228	-926.797	8235.986	-147.458	2353	NA
"2265"	52435	5243.4	-1395.448	8279.142	-143.473	2354	NA
"2266"	53028	5302.7	2339.764	2103.921	-41.548	2355	NA
"2267"	52457	5245.6	-1460.788	8257.28	-147.814	2356	NA
"2268"	52465	5246.4	-1486.995	8265.715	-144.718	2357	NA
"2269"	52487	5248.6	-1573.75	8279.832	-140.964	2358	NA
"2270"	52514	5251.3	-1651.528	8270.1	-140.675	2359	NA
"2271"	52521	5252	-1668.929	8260.865	-145.363	2360	NA
"2272"	52550	5254.9	-1758.037	8277.431	-142.43	2361	NA
"2273"	52611	5261	-1974.644	8247.649	-142.904	2362	NA
"2274"	52622	5262.1	-2012.739	8245.766	-136.633	2363	NA
"2275"	52649	5264.8	-2112.758	8221.734	-140.422	2364	NA
"2276"	52658	5265.7	-2137.212	8227.68	-136.548	2365	NA
