"frame_number"	"time_in_deciseconds"	"X"	"Y"	"Z"	"ID"	"distance"
"1817"	40984	4098.3	2658.719	7551.196	-146.238	1903	8.234
"1818"	40994	4099.3	2613.868	7594.281	-133.278	1904	1.119
"1819"	40994	4099.3	2624.03	7584.622	-160.534	1905	1.078
"1820"	40996	4099.5	888.719	8246.23	-155.773	1906	1.242
"1821"	40998	4099.7	2633.888	7553.408	-156.856	1907	2.2
"1822"	40998	4099.7	2624.986	7563.138	-131.091	1908	8.732
"1823"	41001	4100	1634.83	2079.963	-36.315	1909	2.36
"1824"	41027	4102.6	2585.877	7594.254	-124.129	1910	3.703
"1825"	41037	4103.6	1706.422	2075.264	-33.697	1911	1.52
"1826"	41074	4107.3	1764.897	2100.004	-33.574	1912	2.847
"1827"	41081	4108	2483.203	7708.169	-129.614	1913	3.044
"1828"	41123	4112.2	2425.17	7772.213	-159.567	1914	16.216
"1829"	41146	4114.5	2371.312	7814.345	-131.762	1915	5.858
"1830"	41149	4114.8	1858.417	2074.459	-31.781	1916	1.628
"1831"	41161	4116	591.736	8216.408	-157.094	1917	2.552
"1832"	41172	4117.1	2320.179	7857.538	-133.301	1918	4.719
"1833"	41190	4118.9	2281.723	7897.462	-136.904	1919	2.701
"1834"	41204	4120.3	2263.115	7922.366	-137.542	1920	1.796
"1835"	41212	4121.1	1952.326	2085.538	-34.632	1921	2.709
"1836"	41215	4121.4	-456.73	-2048.857	50.316	1922	0.601
"1837"	41222	4122.1	1790.499	8201.365	-168.458	1923	11.625
"1838"	41230	4122.9	2867.623	2067.641	-38.764	1924	0.447
"1839"	41237	4123.6	1983.231	2081.667	-31.343	1925	3.721
"1840"	41243	4124.2	3740.074	1713.668	-30.332	1926	1.764
"1841"	41243	4124.2	2240.106	7944.85	-142.412	1927	8.166
"1842"	41247	4124.6	2181.416	7988.389	-139.008	1928	1.167
"1843"	41261	4126	2150.069	8010.463	-139.443	1929	1.96
"1844"	41269	4126.8	2138.553	8020.441	-139.961	1930	5.762
"1845"	41303	4130.2	2158.33	8022.302	-167.012	1931	1.955
"1846"	41311	4131	2052.004	8080.847	-142.22	1932	3.497
"1847"	41313	4131.2	2862.587	2079.644	-39.318	1933	3.024
"1848"	41315	4131.4	1669.069	8243.593	-139.635	1934	2.461
"1849"	41345	4134.4	253.125	8217.284	-149.088	1935	2.034
"1850"	41364	4136.3	2034.974	8094.123	-166.136	1936	2.389
"1851"	41373	4137.2	1624.454	8257.39	-140.351	1937	0.359
"1852"	41408	4140.7	1952.361	8145.961	-139.951	1938	2.573
"1853"	41421	4142	1555.892	8260.75	-140.033	1939	2.531
"1854"	41442	4144.1	3278.655	1980.748	-41.6	1940	0.319
"1855"	41447	4144.6	2816.253	2090.255	-39.267	1941	0.893
"1856"	41471	4147	4073.644	2047.955	-37.365	1942	0.741
"1857"	41471	4147	1835.125	8192.878	-161.68	1943	3.391
"1858"	41492	4149.1	-209.991	2104.176	-28.286	1944	4.194
"1859"	41495	4149.4	1782.01	8222.512	-161.136	1945	1.465
"1860"	41515	4151.4	2796.293	2074.518	-40.113	1946	0.426
"1861"	41520	4151.9	1734.508	8220.453	-162.291	1947	2.182
"1862"	41562	4156.1	1649.648	8252.298	-190.858	1948	9
"1863"	41563	4156.2	1621.349	8244.597	-163.046	1949	2.98
"1864"	41564	4156.3	2769.901	2091.141	-42.363	1950	1.525
"1865"	41576	4157.5	1625.688	8265.938	-162.243	1951	3.062
"1866"	41576	4157.5	1618.382	8268.39	-148.183	1952	8.206
"1867"	41578	4157.7	-67.059	2114.071	-31.125	1953	2.148
"1868"	41598	4159.7	1544.407	8248.411	-161.156	1954	2.557
"1869"	41603	4160.2	2762.169	2100.617	-38.794	1955	6.537
"1870"	41608	4160.7	4236.779	2269.119	-43.082	1956	0.656
"1871"	41621	4162	-223.265	8228.079	-156.685	1957	2.625
"1872"	41646	4164.5	1400.633	8258.104	-162.533	1958	2.894
"1873"	41651	4165	2758.741	2093.951	-40.281	1959	1.206
"1874"	41680	4167.9	-322.02	8226.227	-158.676	1960	3.173
"1875"	41690	4168.9	1192.161	8245.033	-139.194	1961	3.696
"1876"	41695	4169.4	1271.265	8256.632	-161.825	1962	4.12
"1877"	41699	4169.8	4316.869	2407.182	-46.318	1963	2.657
"1878"	41709	4170.8	4319.248	2427.773	-48.215	1964	4.773
"1879"	41732	4173.1	1135.905	8243.355	-151.022	1965	2.647
"1880"	41738	4173.7	4342.878	2493.31	-48.546	1966	1.482
"1881"	41738	4173.7	4088.765	4398.16	-93.071	1967	1.84
"1882"	41738	4173.7	1127.961	8247.667	-139.7	1968	3.367
"1883"	41750	4174.9	1107.669	8245.73	-152.163	1969	5.97
"1884"	41757	4175.6	-344.17	8248.76	-159.659	1970	0.873
"1885"	41761	4176	1113.557	8247.577	-161.448	1971	2.178
"1886"	41766	4176.5	1195.041	8253.931	-163.925	1972	1.319
"1887"	41777	4177.6	377.738	-1580.439	37.103	1973	7.217
"1888"	41794	4179.3	4386.132	2579.99	-48.064	1974	1.42
"1889"	41815	4181.4	1005.395	8234.716	-160.782	1975	4.989
"1890"	41829	4182.8	1127.796	8240.588	-164.609	1976	3.443
"1891"	41835	4183.4	1006.353	8235.605	-139.87	1977	3.032
"1892"	41847	4184.6	993.475	8237.064	-160.966	1978	1.801
"1893"	41872	4187.1	4433.23	2685.958	-56.133	1979	3.967
"1894"	41876	4187.5	875.924	8217.596	-157.639	1980	1.626
"1895"	41888	4188.7	938.987	8232.472	-172.118	1981	4.705
"1896"	41896	4189.5	4441.903	2739.152	-53.319	1982	0.805
"1897"	41917	4191.6	901.381	8244.743	-102.993	1983	0.554
"1898"	41932	4193.1	4462.426	2807.427	-55.641	1984	2.023
"1899"	41967	4196.6	4474.03	2876.105	-55.803	1986	2.425
"1900"	41967	4196.6	723.592	8235.145	-164.519	1987	0.623
"1901"	41983	4198.2	4479.992	2915.646	-57.631	1988	1.104
"1902"	42014	4201.3	4491.816	2987.532	-58.564	1989	2.505
"1903"	42039	4203.8	824.733	8206.674	-158.171	1990	11.525
"1904"	42050	4204.9	3278.426	1982.694	-41.568	1991	0.881
"1905"	42061	4206	644.943	2084.59	-34.52	1992	0.687
"1906"	42090	4208.9	4505.625	3140.673	-59.379	1993	4.242
"1907"	42116	4211.5	3278.022	1982.979	-42.511	1994	0.043
"1908"	42142	4214.1	3609.239	5223.322	-102.862	1995	2.051
"1909"	42227	4222.6	3540.729	5408.713	-137.27	1996	38.155
"1910"	42245	4224.4	3517.989	5472.231	-114.742	1997	3.162
"1911"	42274	4227.3	3494.218	5537.677	-113.783	1998	2.047
"1912"	42332	4233.1	3437.967	5706.891	-117.538	1999	5.809
"1913"	42344	4234.3	3424.017	5736.407	-119.781	2000	5.415
"1914"	42350	4234.9	3416.386	5755.588	-118.602	2001	12.743
"1915"	42374	4237.3	-239.903	8224.397	-167.851	2002	1.73
"1916"	42380	4237.9	3400.425	5823.403	-121.954	2003	3.72
"1917"	42389	4238.8	3396.176	5845.698	-122.554	2004	1.441
"1918"	42408	4240.7	3382.538	5901.689	-121.26	2005	2.714
"1919"	42528	4252.7	3784.537	4919.641	-101.359	2006	3.118
"1920"	42544	4254.3	1320.703	-107.078	3.558	2007	3.986
"1921"	42548	4254.7	3279.922	6249.327	-132.081	2008	1.129
"1922"	42548	4254.7	3280.811	6266.605	-129.727	2009	3.807
"1923"	42554	4255.3	3785.361	4914.863	-100.642	2010	2.049
"1924"	42576	4257.5	3270.49	6324.058	-131.668	2011	3.968
"1925"	42583	4258.2	151.125	8225.043	-158.432	2012	1.328
"1926"	42584	4258.3	3250.995	6358.598	-100.875	2013	2.086
"1927"	42586	4258.5	3259.143	6348.953	-134.637	2014	6.661
"1928"	42589	4258.8	3248.644	6374.878	-145.841	2015	1.527
"1929"	42591	4259	3252.591	6355.721	-135.282	2016	7.178
"1930"	42596	4259.5	3237.923	6400.738	-134.903	2017	1.114
"1931"	42599	4259.8	4256.894	4095.942	-80.465	2018	6.914
"1932"	42659	4265.8	-986.49	8242.32	-147.978	2019	3.025
"1933"	42718	4271.7	1530.559	219.841	1.324	2020	2.318
"1934"	42735	4273.4	1560.978	259.561	5.927	2021	3.477
"1935"	42748	4274.7	1564.23	288.529	0.339	2022	2.002
"1936"	42834	4283.3	3277.883	1985.521	-44.167	2023	0.203
"1937"	42854	4285.3	1722.393	465.525	4.893	2024	2.431
"1938"	42891	4289	1790.712	530.124	1.625	2025	0.676
"1939"	42906	4290.5	-1589.16	8274.754	-147.306	2026	5.835
"1940"	42908	4290.7	-273.534	8213.529	-158.744	2027	2.41
"1941"	42950	4294.9	3517.715	5503.204	-116.003	2028	1.545
"1942"	43002	4300.1	-1834.937	8264.771	-147.064	2029	2.838
"1943"	43021	4302	3457.674	5647.602	-119.97	2030	2.342
"1944"	43034	4303.3	3276.258	1984.84	-45.518	2031	0.173
"1945"	43059	4305.8	3275.76	1984.897	-43.783	2032	0.313
"1946"	43104	4310.3	2641.676	7540.427	-158.799	2033	9.56
"1947"	43150	4314.9	-336.186	8233.721	-162.433	2034	0.774
"1948"	43168	4316.7	3408.977	5853.001	-125.378	2035	1.804
"1949"	43180	4317.9	-583.527	8217.23	-155.536	2036	1.481
"1950"	43185	4318.4	3407.404	5868.85	-126.378	2037	2.026
"1951"	43224	4322.3	3360.512	5947.642	-128.094	2038	2.938
"1952"	43271	4327	3355.729	5986.946	-127.482	2039	1.605
"1953"	43289	4328.8	3350.848	6019.771	-140.115	2040	1.919
"1954"	43327	4332.6	2323.652	2095.156	-43.239	2041	1.327
"1955"	43333	4333.2	3327.025	6099.136	-132.611	2042	2.02
"1956"	43348	4334.7	3327.232	6111.143	-140.302	2043	2.367
"1957"	43355	4335.4	3333.146	6111.907	-131.084	2044	1.67
"1958"	43383	4338.2	3308.17	6155.783	-133.882	2045	0.186
"1959"	43447	4344.6	3300.452	6178.967	-133.628	2046	0.918
"1960"	43470	4346.9	3292.183	6228.054	-134.342	2047	2.654
"1961"	43522	4352.1	3258.72	6336.703	-140.158	2048	2.393
"1962"	43554	4355.3	3236.616	6404.912	-137.479	2049	2.656
"1963"	43558	4355.7	1694.499	8217.775	-162.602	2050	1.879
"1964"	43656	4365.5	2270.975	2123.853	-36.99	2051	1.668
"1965"	43780	4377.9	-3326.308	7340.65	-132.218	2052	0.977
"1966"	43854	4385.3	-3385.468	7220.13	-128.521	2053	0.688
"1967"	43896	4389.5	-3397.118	7200.853	-128.283	2054	3.39
"1968"	43961	4396	-3447.206	7108.757	-134.148	2055	2.495
"1969"	43982	4398.1	-1516.758	8280.435	-145.939	2056	1.193
"1970"	43986	4398.5	-3460.277	7076.819	-130.321	2057	4.289
"1971"	44310	4430.9	474.347	8237.644	-158.01	2058	0.634
"1972"	44434	4443.3	-3588.959	6908.712	-15.57	2059	40.218
"1973"	44518	4451.7	2315.564	7881.921	-163.287	2060	2.2
"1974"	44571	4457	2246.321	7949.893	-163.865	2061	2.521
"1975"	44692	4469.1	1998.949	8123.29	-165.409	2062	3.1
"1976"	44796	4479.5	1805.96	8204.609	-170.731	2063	0.832
"1977"	44816	4481.5	1765.908	8217.148	-172.238	2064	9.055
"1978"	44821	4482	1754.934	8207.854	-175.068	2065	0.851
"1979"	44851	4485	1708.668	8246.639	-166.362	2066	5.675
"1980"	44860	4485.9	1690.222	8244.74	-165.973	2067	6.861
"1981"	44868	4486.7	1670.356	8240.277	-173.174	2068	6.762
"1982"	44880	4487.9	1648.374	8240.802	-171.488	2069	4.996
"1983"	44900	4489.9	1596.344	8241.668	-170.716	2070	7.352
"1984"	44917	4491.6	3277.191	1981.227	-39.374	2071	0.646
"1985"	44935	4493.4	1530.88	8266.089	-172.267	2072	4.316
"1986"	44952	4495.1	1486.696	8267.344	-171.312	2073	7.226
"1987"	44958	4495.7	1471.619	8269.292	-171.587	2074	1.31
"1988"	44963	4496.2	1462.926	8265.381	-171.9	2075	5.28
"1989"	44980	4497.9	1427.338	8251.659	-168.888	2076	2.618
"1990"	44985	4498.4	1413.748	8252.058	-171.35	2077	7.642
"1991"	44994	4499.3	1404.748	8260.682	-173.844	2078	4.089
"1992"	45020	4501.9	1402.194	8255.246	-144.494	2079	0.82
"1993"	45109	4510.8	1389.551	8244.281	-155.373	2080	2.745
"1994"	45115	4511.4	4079.161	4392.903	-91.235	2081	2.883
"1995"	45128	4512.7	1398.743	8240.024	-158.072	2082	8.877
"1996"	45146	4514.5	1419.329	8237.189	-140.863	2083	2.203
"1997"	45366	4536.5	-2976.41	7788.395	-169.952	2084	1.144
"1998"	45374	4537.3	-2981.76	7773.652	-117.525	2085	3.641
"1999"	45395	4539.4	-3003.126	7760.374	-144.675	2086	2.982
"2000"	45520	4551.9	2233.186	2109.713	-40.235	2087	3.141
"2001"	45572	4557.1	660.889	8229.66	-159.828	2088	2.235
"2002"	45655	4565.4	469.167	8226.644	-159.851	2089	3.065
"2003"	45679	4567.8	410.08	8220.427	-161.225	2090	1.473
"2004"	45708	4570.7	-2766.904	7969.475	-130.938	2091	1.884
"2005"	45710	4570.9	334.328	8220.021	-158.597	2092	4.095
"2006"	45740	4573.9	2257.637	2096.985	-34.381	2093	4.176
"2007"	45758	4575.7	-3420.465	7170.822	-134.358	2094	0.941
"2008"	45783	4578.2	-3420.741	7166.495	-129.024	2095	3.175
"2009"	45799	4579.8	104.433	8226.266	-158.614	2096	1.64
"2010"	45820	4581.9	2224.346	2101.192	-44.981	2097	1.685
"2011"	45870	4586.9	-3055.065	7702.032	-132.256	2098	1.951
"2012"	45884	4588.3	-122.843	8228.886	-156.823	2099	3.4
"2013"	45887	4588.6	-3069.141	7684.624	-123.245	2100	4.973
"2014"	45909	4590.8	-193.218	8226.224	-156.183	2101	3.513
"2015"	45968	4596.7	-3176.078	7570.717	-131.222	2102	0.347
"2016"	45978	4597.7	-336.903	8235.056	-162.165	2103	0.281
"2017"	45980	4597.9	-363.587	8217.572	-155.298	2104	2.18
"2018"	45987	4598.6	3274.581	6245.119	-133.555	2105	9.69
"2019"	45995	4599.4	-3371.338	7255.864	-120.61	2106	1.304
"2020"	46014	4601.3	-433.372	8230.858	-155.298	2107	2.048
"2021"	46033	4603.2	-3371.799	7221.395	-120.912	2108	3.044
"2022"	46060	4605.9	-549.126	8237.429	-154.325	2109	5.98
"2023"	46091	4609	-3319.061	7358.808	-128.947	2110	2.506
"2024"	46095	4609.4	3249.709	6340.862	-146.005	2111	7.752
"2025"	46102	4610.1	-3389.243	7184.091	-138.175	2112	0.016
"2026"	46102	4610.1	-3403.583	7176.076	-130.311	2113	0.89
"2027"	46141	4614	-740.271	8233.278	-142.007	2114	2.703
"2028"	46163	4616.2	-3386.079	7248.903	-133.181	2115	3.411
"2029"	46164	4616.3	-3387.712	7184.004	-138.669	2116	5.97
"2030"	46181	4618	-833.195	8236.176	-153.234	2117	3.071
"2031"	46195	4619.4	-3387.05	7183.68	-137.862	2118	1.253
"2032"	46204	4620.3	-3381.547	7180.609	-126.503	2119	5.847
"2033"	46211	4621	-3404.445	7209.276	-119.176	2120	3.706
"2034"	46213	4621.2	-3379.986	7191.045	-99.87	2121	10.816
"2035"	46241	4624	-3438.398	7108.763	-132.889	2122	1.654
"2036"	46245	4624.4	-1002.925	8254.972	-151.521	2123	2.672
"2037"	46269	4626.8	-3437.96	7136.185	-127.096	2124	1.605
"2038"	46280	4627.9	-1081.371	8257.875	-148.542	2125	3.702
"2039"	46301	4630	3203.582	6507.656	-143.935	2126	0.953
"2040"	46305	4630.4	-3457.515	7129.447	-129.75	2127	0.642
"2041"	46314	4631.3	2234.368	2091.295	-42.628	2128	1.265
"2042"	46317	4631.6	-3442.442	7102.245	-62.645	2129	1.033
"2043"	46319	4631.8	-3454.372	7140.992	-192.689	2130	23.178
"2044"	46322	4632.1	-3442.451	7115.929	-152.797	2131	5.434
"2045"	46332	4633.1	-3450.092	7115.172	-135.633	2132	1.197
"2046"	46334	4633.3	-1194.68	8277.6	-151.93	2133	0.909
"2047"	46345	4634.4	-3465.302	7122.289	-132.349	2134	1.085
"2048"	46356	4635.5	2222.201	2094.129	-45.509	2135	1.526
"2049"	46366	4636.5	-1258.644	8272.062	-149.78	2136	2.025
"2050"	46395	4639.4	-3430.552	7161.928	-130.518	2137	1.516
"2051"	46396	4639.5	-3385.08	7183.372	-138.066	2138	0.062
"2052"	46408	4640.7	-1349.457	8278.225	-151.722	2139	2.029
"2053"	46409	4640.8	-3417.969	7175.918	-92.844	2140	1.172
"2054"	46418	4641.7	-3385.137	7183.392	-138.211	2141	0.028
"2055"	46423	4642.2	-3421.855	7166.64	-133.143	2142	2.648
"2056"	46465	4646.4	-3507.708	7005.694	-68.148	2143	16.712
"2057"	46468	4646.7	2224.221	2082.463	-42.56	2144	1.128
"2058"	46478	4647.7	-1510.078	8283.637	-150.864	2145	2.18
"2059"	46492	4649.1	-3416.532	7196.908	-133.719	2146	1.17
"2060"	46500	4649.9	3020.382	6918.598	-106.79	2147	29.122
"2061"	46514	4651.3	-1594.504	8278.102	-149.479	2148	3.097
"2062"	46515	4651.4	2215.26	2087.797	-42.809	2149	0.978
"2063"	46537	4653.6	-3394.786	7187.453	-129.992	2150	0.753
"2064"	46546	4654.5	3007.833	7027.649	-145.953	2151	2.274
"2065"	46563	4656.2	2983.421	7070.808	-145.347	2152	1.012
"2066"	46598	4659.7	-1800.321	8261.991	-147.363	2153	2.83
"2067"	46600	4659.9	2938.548	7142.039	-145.348	2154	2.437
"2068"	46601	4660	-3381.302	7183.79	-137.948	2155	0.045
"2069"	46628	4662.7	2182.557	2095.911	-39.997	2156	0.382
"2070"	46630	4662.9	-436.898	8201.917	-157.224	2157	0.341
"2071"	46631	4663	-3370.671	7198.318	-133.376	2158	0.114
"2072"	46694	4669.3	-3378.327	7189.728	-175.876	2159	0.368
"2073"	46710	4670.9	2141.499	2102.934	-34.603	2160	0.819
"2074"	46722	4672.1	-3362.082	7208.982	-96.075	2161	0.043
"2075"	46731	4673	-3378	7191.441	-180.242	2162	0.281
"2076"	46746	4674.5	2131.514	2091.712	-39.282	2163	0.77
"2077"	46756	4675.5	-3369.406	7210.269	-95.276	2164	2.561
"2078"	46756	4675.5	-3380.401	7182.603	-137.635	2165	0.56
"2079"	46761	4676	-2196.905	8213.909	-141.265	2166	3.439
"2080"	46763	4676.2	-3375.017	7213.422	-95.706	2167	0.91
"2081"	46799	4679.8	-3408.03	6617.291	-0.421	2168	12.436
"2082"	46829	4682.8	-2358.563	8172.222	-140.394	2169	2.188
"2083"	46839	4683.8	-2384.28	8160.389	-140.809	2170	3.806
"2084"	46893	4689.2	-2514.745	8108.568	-140.389	2171	1.21
"2085"	46904	4690.3	-3428.383	7181.733	-121.592	2172	0.415
"2086"	46926	4692.5	-2596.886	8078.781	-139.17	2173	3.544
"2087"	46943	4694.2	2040.107	2115.091	-39.294	2174	1.206
"2088"	46996	4699.5	-2754.092	7988.046	-138.525	2175	2.477
"2089"	47048	4704.7	2056.684	2115.464	-39.256	2176	1.708
"2090"	47098	4709.7	2123.671	8026.802	-168.006	2177	1.022
"2091"	47106	4710.5	2045.354	2110.989	-34.781	2178	0.958
"2092"	47135	4713.4	2035.784	2100	-39.811	2179	1.918
"2093"	47145	4714.4	-2977.978	7812.541	-135.233	2180	5.024
"2094"	47182	4718.1	-3039.627	7738.833	-133.119	2181	2.906
"2095"	47205	4720.4	1888.472	8167.335	-144.934	2182	3.696
"2096"	47289	4728.8	-1333.525	2061.42	-33.838	2183	1.485
"2097"	47335	4733.4	1636.57	8245.711	-161.331	2184	3.886
"2098"	47367	4736.6	1547.58	8256.866	-161.92	2185	3.483
"2099"	47400	4739.9	-1575.028	1952.112	-30.842	2186	3.388
"2100"	47429	4742.8	-1634.5	1930.173	-29.717	2187	3.43
"2101"	47434	4743.3	-3358.103	7275.345	-136.666	2188	0.422
"2102"	47440	4743.9	1372.019	8269.644	-171.568	2189	13.209
"2103"	47452	4745.1	-1687.853	1913.435	-41.681	2190	8.18
"2104"	47461	4746	-1697.896	1900.735	-31.175	2191	1.32
"2105"	47493	4749.2	-1732.312	1881.153	-28.731	2192	3.233
"2106"	47493	4749.2	1233.39	8254.467	-161.415	2193	6.402
"2107"	47508	4750.7	-3299.832	7303.323	-97.7	2194	1.067
"2108"	47512	4751.1	-1783.305	1872.233	-31.418	2195	2.616
"2109"	47525	4752.4	1161.913	8252.095	-168.602	2196	10.597
"2110"	47543	4754.2	-1850.729	1833.427	-26.048	2197	7.256
"2111"	47547	4754.6	1090.588	8250.359	-158.89	2198	2.466
"2112"	47554	4755.3	-3296.012	7310.52	-139.013	2199	0.283
"2113"	47555	4755.4	-1874.135	1829.194	-29.339	2200	1.359
"2114"	47598	4759.7	-1946.232	1781.809	-25.418	2201	7.064
"2115"	47676	4767.5	-3376.752	7195.373	-138.659	2202	0.826
"2116"	47692	4769.1	-2115.28	1652.059	-20.691	2203	2.004
"2117"	47789	4778.8	-2240.999	1533.033	-15.831	2204	1.33
"2118"	47883	4788.2	-2370.582	1401.257	-21.219	2205	1.935
"2119"	47955	4795.4	2322.179	2088.405	-42.911	2206	0.163
"2120"	48151	4815	-2595.169	857.9	6.034	2207	1.098
"2121"	48174	4817.3	-2605.492	805.354	6.346	2208	3.372
"2122"	48240	4823.9	-2644.679	667.616	7.863	2209	4.81
"2123"	48276	4827.5	-2646.363	594.597	9.837	2210	1.024
"2124"	48282	4828.1	-2651.801	587.67	9.548	2211	1.981
"2125"	48289	4828.8	-2646.733	574.703	9.658	2212	2.096
"2126"	48302	4830.1	-3363.777	7196.747	-125.551	2213	6.605
"2127"	48312	4831.1	-2647.91	536.836	-0.059	2214	2.617
"2128"	48377	4837.6	-2658.594	389.256	13.406	2215	3.376
"2129"	48385	4838.4	-980.088	8252.153	-147.818	2216	2.978
"2130"	48417	4841.6	-2656.689	294.939	15.349	2217	3.001
"2131"	48442	4844.1	-3363.456	7196.934	-125.834	2218	10.341
"2132"	48460	4845.9	-2665.843	199.538	16.271	2219	3.209
"2133"	48497	4849.6	-2663.013	115.56	16.943	2220	2.165
"2134"	48520	4851.9	-2649.208	68.201	17.046	2221	1.883
"2135"	48546	4854.5	-3363.684	7197.176	-124.902	2222	0.206
"2136"	48569	4856.8	-2661.14	-48.242	20.448	2223	1.797
"2137"	48598	4859.7	-2652.89	-121.114	21.424	2224	1.949
"2138"	48621	4862	-3364.366	7197.111	-125.143	2225	10.203
"2139"	48645	4864.4	-2636.872	-221.909	21.524	2226	4.024
"2140"	48694	4869.3	-2613.463	-331.266	23.662	2227	2.075
"2141"	48704	4870.3	3276.265	1981.388	-41.412	2228	0.3
"2142"	48751	4875	-2604.305	-460.646	26.203	2229	3.764
"2143"	48822	4882.1	-2547.206	-590.381	28.539	2230	1.564
"2144"	48854	4885.3	-2541.15	-672.166	30.417	2231	2.165
"2145"	48881	4888	-2524.068	-740.759	31.582	2232	2.288
"2146"	48926	4892.5	2496.249	2160.444	-89.459	2233	0.019
"2147"	48957	4895.6	-2467.983	-913.722	35.181	2234	1.018
"2148"	48973	4897.2	-2449.994	-946.944	32.029	2235	0.405
"2149"	48992	4899.1	-2434.6	-976.523	26.719	2236	2.796
"2150"	49016	4901.5	-2420.751	-1040.62	27.954	2237	4.453
"2151"	49085	4908.4	3275.257	1978.922	-41.255	2238	0.445
"2152"	49256	4925.5	-2116.047	-1564.494	40.374	2239	1.252
"2153"	49308	4930.7	-139.291	2032.489	-38.647	2240	0.33
"2154"	49319	4931.8	-2010.244	-1655.221	39.64	2241	3.004
"2155"	49348	4934.7	-1957.96	-1694.391	39.854	2242	5.437
"2156"	49371	4937	-1906.96	-1729.894	41.155	2243	4.736
"2157"	49424	4942.3	-1810.05	-1785.296	42.4	2244	3.436
"2158"	49469	4946.8	3925.466	4598.768	-88.721	2245	2.032
"2159"	49473	4947.2	-1763.317	-1840.859	44.687	2246	0.882
"2160"	49499	4949.8	3932.883	4616.4	-86.737	2247	4.098
"2161"	49533	4953.2	-3291.958	7316.177	-104.437	2248	0.034
"2162"	49539	4953.8	-3297.511	7310.288	-140.479	2249	8.05
"2163"	49540	4953.9	-3353.65	7304.118	-129.304	2250	0.312
"2164"	49560	4955.9	-3354.344	7281.489	-129.235	2251	3.284
"2165"	49622	4962.1	3919.32	4613.437	-93.237	2252	0.566
"2166"	49630	4962.9	3814.289	4799.035	-95.392	2253	1.432
"2167"	49636	4963.5	-3362.195	7224.791	-131.675	2254	1.144
"2168"	49663	4966.2	3826.418	4840.653	-93.981	2255	4.385
"2169"	49684	4968.3	3842.482	4850.234	-95.772	2256	1.625
"2170"	49691	4969	-3368.177	7208.581	-100.425	2257	0.024
"2171"	49717	4971.6	3919.062	4614.3	-102.038	2258	0.722
"2172"	49753	4975.2	3847.989	4744.456	-94.227	2259	2.874
"2173"	49766	4976.5	3878.412	4756.059	-92.44	2260	1.599
"2174"	49805	4980.4	3882.607	4791.552	-96.411	2261	8.168
"2175"	49828	4982.7	-3434.349	7110.771	-127.459	2262	1.42
"2176"	49847	4984.6	3836.875	4758.473	-96.53	2263	1.235
"2177"	49852	4985.1	3901.108	4702.946	-90.613	2264	2.924
"2178"	49920	4991.9	3835.72	4785.414	-97.434	2265	2.599
"2179"	49939	4993.8	3897.319	4715.714	-91.175	2266	5.325
"2180"	49950	4994.9	-3686.818	6908.457	0.772	2267	20.233
"2181"	49958	4995.7	-3695.894	6882.681	-39.841	2268	2.306
"2182"	49964	4996.3	3823.408	4816.216	-97.318	2269	0.491
"2183"	49973	4997.2	-3698.087	6884.112	-44.085	2270	6.916
"2184"	50053	5005.2	3817.013	4862.067	-94.864	2271	4.033
"2185"	50082	5008.1	3789.034	4922.391	-95.838	2272	3.306
"2186"	50120	5011.9	3270.649	1978.016	-45.836	2273	1.924
"2187"	50128	5012.7	3725.858	5009.344	-97.622	2274	5.07
"2188"	50137	5013.6	3272.999	1979.572	-42.799	2275	0.254
"2189"	50163	5016.2	3703.351	5062.711	-141.186	2276	36.035
"2190"	50182	5018.1	3667.997	5142.114	-100.009	2277	3.276
"2191"	50186	5018.5	2759.172	2092.353	-39.179	2278	3.338
"2192"	50205	5020.4	3641.422	5185.62	-137.361	2279	26.736
"2193"	50230	5022.9	3616.618	5243.497	-138.861	2280	4.522
"2194"	50250	5024.9	3580.354	5302.178	-137.263	2281	5.011
"2195"	50256	5025.5	3577.035	5323.57	-139.773	2282	29.277
"2196"	50258	5025.7	-3297.021	7308.897	-143.535	2283	0.192
"2197"	50261	5026	3573.699	5341.08	-140.912	2284	6.251
"2198"	50284	5028.3	3557.016	5418.112	-138.198	2286	4.56
"2199"	50290	5028.9	2593.955	2055.508	-39.474	2287	2.258
"2200"	50296	5029.5	3531.412	5451.722	-136.415	2288	4.337
"2201"	50309	5030.8	2562.334	2058.164	-39.215	2289	1.826
"2202"	50317	5031.6	3491.282	5545.907	-111.766	2290	16.257
"2203"	50336	5033.5	3472.776	5597.826	-137.242	2291	4.904
"2204"	50362	5036.1	2464.765	2080.137	-36.338	2292	1.527
"2205"	50366	5036.5	3440.101	5719.634	-138.632	2293	3.188
"2206"	50376	5037.5	3424.571	5755.871	-139.483	2294	6.49
"2207"	50426	5042.5	2324.458	2084.727	-54.352	2295	10.256
"2208"	50438	5043.7	3367.634	5964.521	-140.294	2296	4.487
"2209"	50456	5045.5	3358.707	6022.437	-140.919	2297	5.593
"2210"	50467	5046.6	3342.741	6063.997	-139.96	2298	18.597
"2211"	50507	5050.6	2125.795	2102.544	-40.062	2299	2.41
"2212"	50525	5052.4	3294.97	6211.068	-140.659	2300	16.502
"2213"	50544	5054.3	2023.991	2107.08	-39.062	2301	2.116
"2214"	50565	5056.4	3257.829	6338.125	-143.305	2302	4.147
"2215"	50578	5057.7	-3296.624	7309.393	-141.995	2303	0.117
